id,학교명,학급 수,예측 교원 수
219,경북대학교사범대학부설초등학교,15.0,26.999
220,계성초등학교,22.0,36.827
221,남대구초등학교,5.0,12.959
222,대구가창초등학교,5.0,12.959
223,대구감삼초등학교,7.0,15.767
224,대구감천초등학교,8.0,17.171
225,대구강동초등학교,30.0,48.059
226,대구강림초등학교,26.0,42.443
227,대구강북초등학교,23.0,38.231
228,대구경동초등학교,54.0,81.755
229,대구경운초등학교,14.0,25.595
230,대구경진초등학교,2.0,8.747
231,대구고산초등학교,22.0,36.827
232,대구공산초등학교,2.0,8.747
233,대구관남초등학교,9.0,18.575
234,대구관문초등학교,30.0,48.059
235,대구관음초등학교,6.0,14.363
236,대구관천초등학교,5.0,12.959
237,대구교동초등학교,6.0,14.363
238,대구교육대학교대구부설초등학교,12.0,22.787
239,대구구암초등학교,9.0,18.575
240,대구구지초등학교,14.0,25.595
241,대구국우초등학교,9.0,18.575
242,대구금계초등학교,4.0,11.555
243,대구금포초등학교,3.0,10.151
244,대구남덕초등학교,7.0,15.767
245,대구남도초등학교,15.0,26.999
246,대구남동초등학교,5.0,12.959
247,대구남명초등학교,5.0,12.959
248,대구남부초등학교,10.0,19.979
249,대구남산초등학교,37.0,57.88699999999999
250,대구남송초등학교,8.0,17.171
251,대구내당초등학교,12.0,22.787
252,대구내서초등학교,6.0,14.363
253,대구노변초등학교,21.0,35.423
254,대구노전초등학교,12.0,22.787
255,대구논공초등학교,5.0,12.959
256,대구다사초등학교,27.0,43.847
257,대구달산초등학교,28.0,45.251
258,대구달서초등학교,22.0,36.827
259,대구달성초등학교,9.0,18.575
260,대구대곡초등학교,13.0,24.191
261,대구대남초등학교,11.0,21.383
262,대구대덕초등학교,6.0,14.363
263,대구대명초등학교,16.0,28.403
264,대구대봉초등학교,14.0,25.595
265,대구대산초등학교,3.0,10.151
266,대구대서초등학교,15.0,26.999
267,대구대성초등학교,5.0,12.959
268,대구대실초등학교,37.0,57.88699999999999
269,대구대진초등학교,13.0,24.191
270,대구대천초등학교,10.0,19.979
271,대구대청초등학교,36.0,56.483
272,대구덕성초등학교,6.0,14.363
273,대구덕인초등학교,10.0,19.979
274,대구도남초등학교,17.0,29.807
275,대구도림초등학교,10.0,19.979
276,대구도원초등학교,10.0,19.979
277,대구동곡초등학교,1.0,7.343
278,대구동덕초등학교,7.0,15.767
279,대구동도초등학교,42.0,64.907
280,대구동문초등학교,5.0,12.959
281,대구동변초등학교,20.0,34.019
282,대구동부초등학교,6.0,14.363
283,대구동산초등학교,10.0,19.979
284,대구동성초등학교,27.0,43.847
285,대구동신초등학교,20.0,34.019
286,대구동원초등학교,13.0,24.191
287,대구동인초등학교,7.0,15.767
288,대구동일초등학교,17.0,29.807
289,대구동천초등학교,51.0,77.543
290,대구동촌초등학교,14.0,25.595
291,대구동평초등학교,26.0,42.443
292,대구동호초등학교,13.0,24.191
293,대구두류초등학교,4.0,11.555
294,대구두산초등학교,8.0,17.171
295,대구들안길초등학교,14.0,25.595
296,대구만촌초등학교,9.0,18.575
297,대구매곡초등학교,15.0,26.999
298,대구매동초등학교,9.0,18.575
299,대구매천초등학교,11.0,21.383
300,대구매호초등학교,17.0,29.807
301,대구명곡초등학교,6.0,14.363
302,대구명덕초등학교,9.0,18.575
303,대구문성초등학교,14.0,25.595
304,대구반송초등학교,1.0,7.343
305,대구반야월초등학교,23.0,38.231
306,대구방촌초등학교,10.0,19.979
307,대구범물초등학교,4.0,11.555
308,대구범어초등학교,21.0,35.423
309,대구범일초등학교,21.0,35.423
310,대구복명초등학교,8.0,17.171
311,대구복현초등학교,30.0,48.059
312,대구본리초등학교,35.0,55.079
313,대구봉덕초등학교,21.0,35.423
314,대구봉무초등학교,28.0,45.251
315,대구북동초등학교,7.0,15.767
316,대구북부초등학교,7.0,15.767
317,대구북비산초등학교,4.0,11.555
318,대구불로초등학교,9.0,18.575
319,대구비봉초등학교,2.0,8.747
320,대구비산초등학교,9.0,18.575
321,대구비슬초등학교,40.0,62.099
322,대구사수초등학교,29.0,46.654999999999994
323,대구사월초등학교,35.0,55.079
324,대구산격초등학교,10.0,19.979
325,대구삼덕초등학교,13.0,24.191
326,대구삼영초등학교,18.0,31.211
327,대구삼육초등학교,6.0,14.363
328,대구상원초등학교,9.0,18.575
329,대구상인초등학교,14.0,25.595
330,대구새론초등학교,34.0,53.675
331,대구서도초등학교,9.0,18.575
332,대구서동초등학교,34.0,53.675
333,대구서변초등학교,12.0,22.787
334,대구서부초등학교,8.0,17.171
335,대구서재초등학교,21.0,35.423
336,대구서촌초등학교,1.0,7.343
337,대구서평초등학교,2.0,8.747
338,대구선원초등학교,8.0,17.171
339,대구성곡초등학교,10.0,19.979
340,대구성남초등학교,9.0,18.575
341,대구성당초등학교,26.0,42.443
342,대구성동초등학교,45.0,69.119
343,대구성명초등학교,8.0,17.171
344,대구성북초등학교,10.0,19.979
345,대구성산초등학교,12.0,22.787
346,대구성서초등학교,9.0,18.575
347,대구성지초등학교,11.0,21.383
348,대구세천초등학교,43.0,66.311
349,대구세현초등학교,36.0,56.483
350,대구송일초등학교,14.0,25.595
351,대구송정초등학교,25.0,41.038999999999994
352,대구송현초등학교,9.0,18.575
353,대구수성초등학교,20.0,34.019
354,대구수창초등학교,10.0,19.979
355,대구숙천초등학교,19.0,32.614999999999995
356,대구시지초등학교,7.0,15.767
357,대구신당초등학교,4.0,11.555
358,대구신매초등학교,16.0,28.403
359,대구신서초등학교,5.0,12.959
360,대구신성초등학교,12.0,22.787
361,대구신암초등학교,21.0,35.423
362,대구신월초등학교,38.0,59.291
363,대구신천초등학교,25.0,41.038999999999994
364,대구신흥초등학교,11.0,21.383
365,대구아양초등학교,7.0,15.767
366,대구안일초등학교,18.0,31.211
367,대구연경초등학교,19.0,32.614999999999995
368,대구영선초등학교,9.0,18.575
369,대구옥산초등학교,22.0,36.827
370,대구옥포초등학교,8.0,17.171
371,대구와룡초등학교,14.0,25.595
372,대구왕선초등학교,20.0,34.019
373,대구용계초등학교,12.0,22.787
374,대구용산초등학교,12.0,22.787
375,대구용전초등학교,11.0,21.383
376,대구용지초등학교,22.0,36.827
377,대구용천초등학교,51.0,77.543
378,대구용호초등학교,13.0,24.191
379,대구욱수초등학교,17.0,29.807
380,대구운암초등학교,17.0,29.807
381,대구월곡초등학교,3.0,10.151
382,대구월배초등학교,15.0,26.999
383,대구월서초등학교,31.0,49.463
384,대구월성초등학교,6.0,14.363
385,대구월암초등학교,38.0,59.291
386,대구월촌초등학교,13.0,24.191
387,대구유가초등학교,51.0,77.543
388,대구유천초등학교,24.0,39.635
389,대구율금초등학교,21.0,35.423
390,대구율원초등학교,26.0,42.443
391,대구율하초등학교,7.0,15.767
392,대구이곡초등학교,11.0,21.383
393,대구이현초등학교,2.0,8.747
394,대구인지초등학교,12.0,22.787
395,대구입석초등학교,8.0,17.171
396,대구장기초등학교,15.0,26.999
397,대구장동초등학교,32.0,50.867
398,대구장산초등학교,14.0,25.595
399,대구장성초등학교,6.0,14.363
400,대구조암초등학교,18.0,31.211
401,대구조야초등학교,1.0,7.343
402,대구종로초등학교,3.0,10.151
403,대구죽곡초등학교,21.0,35.423
404,대구죽전초등학교,9.0,18.575
405,대구중리초등학교,3.0,10.151
406,대구중앙초등학교,26.0,42.443
407,대구지묘초등학교,7.0,15.767
408,대구지봉초등학교,6.0,14.363
409,대구지산초등학교,6.0,14.363
410,대구진월초등학교,9.0,18.575
411,대구진천초등학교,13.0,24.191
412,대구천내초등학교,4.0,11.555
413,대구청림초등학교,9.0,18.575
414,대구초등학교,9.0,18.575
415,대구칠곡초등학교,16.0,28.403
416,대구칠성초등학교,42.0,64.907
417,대구침산초등학교,35.0,55.079
418,대구태암초등학교,14.0,25.595
419,대구태전초등학교,7.0,15.767
420,대구태현초등학교,10.0,19.979
421,대구파동초등학교,8.0,17.171
422,대구파호초등학교,7.0,15.767
423,대구팔공초등학교,11.0,21.383
424,대구팔달초등학교,7.0,15.767
425,대구평리초등학교,28.0,45.251
426,대구포산초등학교,29.0,46.654999999999994
427,대구하빈초등학교,2.0,8.747
428,대구학남초등학교,19.0,32.614999999999995
429,대구학산초등학교,7.0,15.767
430,대구학정초등학교,17.0,29.807
431,대구한솔초등학교,29.0,46.654999999999994
432,대구한실초등학교,20.0,34.019
433,대구함지초등학교,11.0,21.383
434,대구해서초등학교,13.0,24.191
435,대구해안초등학교,3.0,10.151
436,대구현풍초등학교,9.0,18.575
437,대구호산초등학교,9.0,18.575
438,대구화남초등학교,13.0,24.191
439,대구화동초등학교,8.0,17.171
440,대구화원초등학교,12.0,22.787
441,대구황금초등학교,22.0,36.827
442,대구효동초등학교,2.0,8.747
443,대구효명초등학교,12.0,22.787
444,대구효목초등학교,11.0,21.383
445,대구효신초등학교,5.0,12.959
446,동대구초등학교,20.0,34.019
447,북대구초등학교,13.0,24.191
448,서대구초등학교,4.0,11.555
449,영신초등학교,22.0,36.827
450,효성초등학교,15.0,26.999
